MarID,XMeters,YMeters,FishID,XMetFish,YMetFish,TotalArea,WaterArea,AreaMinWat,TotalLic,TotalCrime,CFS1,CFS2,CFS1Neigh,CFS2Neigh
904373,394199.69,142134.5,669,394363.7065,142126.928,6426.58140500324,0,6426.58140500324,0,0,2,2,17,3
904694,394542.4177,142335.5449,669,394363.7065,142126.928,6572.1092232681,0,6572.1092232681,0,0,0,0,26,4
905091,394427.4641,141956.1797,669,394363.7065,142126.928,5734.70881631504,0,5734.70881631504,0,0,0,2,1,5
906003,394135.93,142041.95,669,394363.7065,142126.928,13088.0047823998,0,13088.0047823998,0,0,1,3,22,1
800158,400216.903,129491.0822,67,400363.7065,129626.928,18661.9000012566,0,18661.9000012566,0,0,5,0,75,18
801634,400183.0386,129542.2591,67,400363.7065,129626.928,11936.879423399,0,11936.879423399,0,4,4,10,49,8
801688,400611.0408,129841.8588,67,400363.7065,129626.928,5172.57087320639,0,5172.57087320639,0,2,2,0,8,11
802090,400158.0979,129636.5978,67,400363.7065,129626.928,37825.0232903982,3157.45364387196,34667.5696465263,0,0,12,0,75,14
803746,400476.9272,129843.9206,67,400363.7065,129626.928,23347.8941207316,945.175270821319,22402.7188499103,0,0,4,1,22,3
806543,400465.6614,129412.7449,67,400363.7065,129626.928,10391.3801741929,0,10391.3801741929,0,16,0,0,31,6
807758,400444.5795,129567.0961,67,400363.7065,129626.928,15616.9680999536,0,15616.9680999536,0,1,2,0,11,6
807836,400358.3489,129632.1449,67,400363.7065,129626.928,16090.8086726833,0,16090.8086726833,0,6,0,0,74,15
812834,400504.0258,129677.1867,67,400363.7065,129626.928,23439.3883488733,0,23439.3883488733,0,8,0,0,11,6
813575,400588.465,129470.0424,67,400363.7065,129626.928,12826.7806410015,0,12826.7806410015,0,7,0,1,35,4
902117,400366.87,129799.06,67,400363.7065,129626.928,38136.2760537995,2337.24975478301,35799.0262990165,0,0,2,0,33,4
904877,400465.73,129469.81,67,400363.7065,129626.928,13453.1849392463,0,13453.1849392463,0,1,0,0,12,1
905233,400363.7905,129621.6244,67,400363.7065,129626.928,10717.4336899448,0,10717.4336899448,0,0,0,5,56,10
801435,394958.6218,142322.297,670,394863.7065,142126.928,13675.5364097423,0,13675.5364097423,0,1,0,1,17,3
802882,395031.8352,142222.9916,670,394863.7065,142126.928,5196.89435255206,0,5196.89435255206,0,0,0,0,6,2
804668,395095.2585,142170.8874,670,394863.7065,142126.928,18026.004770654,0,18026.004770654,0,0,1,0,3,0
804927,394656.8227,142322.7949,670,394863.7065,142126.928,14627.0434393496,0,14627.0434393496,0,0,7,0,33,7
805203,395050.422,142375.161,670,394863.7065,142126.928,4122.33508716524,0,4122.33508716524,0,0,0,1,7,2
805409,394963.7718,142038.8782,670,394863.7065,142126.928,36537.9379012593,764.967774393698,35772.9701268656,0,0,1,0,8,5
806955,394961.5733,142113.6469,670,394863.7065,142126.928,12844.9923163412,0,12844.9923163412,0,0,0,0,10,2
807672,395072.2657,142276.0178,670,394863.7065,142126.928,4603.98455071484,0,4603.98455071484,0,0,0,0,3,2
808063,394818.2551,142223.4769,670,394863.7065,142126.928,25677.3072404892,0,25677.3072404892,0,0,1,1,30,2
812332,394752.5132,142071.1925,670,394863.7065,142126.928,42381.1191915111,1158.60285663743,41222.5163348737,0,0,1,0,19,8
901578,395083.88,142223.02,670,394863.7065,142126.928,4517.62828806771,0,4517.62828806771,0,0,0,0,2,0
901579,394979.79,142223.17,670,394863.7065,142126.928,10433.6386971921,0,10433.6386971921,0,0,0,1,8,2
904175,395060.58,142329,670,394863.7065,142126.928,4163.76448564633,0,4163.76448564633,0,0,0,0,3,3
904391,394874.2506,142061.47,670,394863.7065,142126.928,27565.515146859,774.415049621802,26791.1000972372,0,0,0,0,11,5
907347,394656.72,142223.72,670,394863.7065,142126.928,21196.8717824812,0,21196.8717824812,0,0,3,0,27,2
803374,395531.1338,142186.7071,671,395363.7065,142126.928,77666.522474165,2058.75452967853,75607.7679444864,0,0,0,0,0,7
805957,395251.2356,142361.7976,671,395363.7065,142126.928,14081.7862902029,0,14081.7862902029,0,0,1,1,13,13
807402,395197.2112,142236.1292,671,395363.7065,142126.928,21622.5236220664,0,21622.5236220664,0,0,0,0,7,4
807873,395119.5325,142326.3815,671,395363.7065,142126.928,8309.54872252487,0,8309.54872252487,0,1,0,1,5,3
811238,395243.6922,141944.8587,671,395363.7065,142126.928,49312.2812167004,1401.37806401634,47910.9031526841,0,0,0,0,3,9
811333,395169.432,141911.5516,671,395363.7065,142126.928,16730.60877848,0,16730.60877848,0,0,0,1,5,1
812930,395364.361,142298.1261,671,395363.7065,142126.928,27448.112162175,0,27448.112162175,0,0,0,2,18,10
905113,395305.33,142272.69,671,395363.7065,142126.928,20706.0087393171,0,20706.0087393171,0,0,0,2,4,3
906304,395146.51,141969.02,671,395363.7065,142126.928,24357.4195963549,744.39055152353,23613.0290448314,0,0,0,0,4,1
801427,396375.3,142116.8623,673,396363.7065,142126.928,9262.60980745756,0,9262.60980745756,0,1,3,0,24,4
804057,396542.8472,142009.622,673,396363.7065,142126.928,13729.0245356612,0,13729.0245356612,0,2,10,4,46,6
805290,396165.3971,141933.9491,673,396363.7065,142126.928,56308.5813094502,3479.40727448936,52829.1740349609,0,0,4,3,18,6
806448,396349.1836,141909.8243,673,396363.7065,142126.928,9241.08067987209,0,9241.08067987209,0,0,1,1,25,5
807557,396518.9251,142278.6722,673,396363.7065,142126.928,6195.37045647976,0,6195.37045647976,0,2,3,2,16,5
807666,396466.5712,142326.3771,673,396363.7065,142126.928,23814.9436928353,0,23814.9436928353,0,1,1,1,7,6
807927,396436.1611,141894.6934,673,396363.7065,142126.928,1331.05020414904,0,1331.05020414904,0,0,0,0,18,7
810039,396555.9392,142214.869,673,396363.7065,142126.928,5818.79203255515,0,5818.79203255515,0,1,1,0,24,3
810880,396482.123,142186.6128,673,396363.7065,142126.928,3797.0170236798,0,3797.0170236798,0,0,1,1,16,2
811512,396542.7136,141909.0405,673,396363.7065,142126.928,9680.65928951534,0,9680.65928951534,0,1,1,0,33,11
812378,396430.3641,142234.108,673,396363.7065,142126.928,3765.29822282239,0,3765.29822282239,0,0,0,1,14,6
814016,396436.395,141909.7667,673,396363.7065,142126.928,1090.69394458171,0,1090.69394458171,0,0,0,0,22,2
814078,396422.4391,141894.6251,673,396363.7065,142126.928,683.982403015064,0,683.982403015064,0,0,0,0,3,2
814663,396607.553,142323.3302,673,396363.7065,142126.928,4175.2650080075,0,4175.2650080075,0,0,1,1,11,3
814769,396555.4846,142370.8564,673,396363.7065,142126.928,5593.6860548112,0,5593.6860548112,0,0,2,0,10,5
815139,396335.3597,142179.0299,673,396363.7065,142126.928,33773.3445379189,2528.45819367904,31244.8863442399,0,0,0,0,9,6
815240,396391.6705,142036.4711,673,396363.7065,142126.928,14982.4903770669,0,14982.4903770669,0,1,5,0,38,9
902072,396277.05,142092.47,673,396363.7065,142126.928,48567.505049077,4289.71897003491,44277.7860790421,0,0,3,2,29,3
902073,396456.27,142210.34,673,396363.7065,142126.928,3800.81422566536,0,3800.81422566536,0,0,0,0,10,4
902435,396604.33,142267.46,673,396363.7065,142126.928,2538.88679593696,0,2538.88679593696,0,0,1,0,9,3
904369,396422.57,141909.8,673,396363.7065,142126.928,3098.08673267944,0,3098.08673267944,0,0,0,1,15,1
905173,396404.13,142257.5,673,396363.7065,142126.928,23648.7897213954,0,23648.7897213954,0,0,0,3,5,2
905253,396422.33,141879.45,673,396363.7065,142126.928,2056.6992107187,0,2056.6992107187,0,0,0,0,3,4
905254,396450.22,141909.73,673,396363.7065,142126.928,5448.29740518448,0,5448.29740518448,0,1,5,1,36,6
906812,396581.15,142347.37,673,396363.7065,142126.928,4879.94431860957,0,4879.94431860957,0,0,0,1,12,3
906872,396275.81,141910.65,673,396363.7065,142126.928,15456.3507361739,0,15456.3507361739,0,0,1,0,44,8
906873,396507.47,142162.35,673,396363.7065,142126.928,9739.46254476612,0,9739.46254476612,0,0,4,0,43,5
801748,396842.1724,141967.4205,674,396863.7065,142126.928,6297.31335285048,0,6297.31335285048,0,0,0,0,51,11
801870,396961.4995,142144.3356,674,396863.7065,142126.928,3593.52209608327,0,3593.52209608327,0,1,6,1,51,4
801955,396842.0253,142088.3927,674,396863.7065,142126.928,5736.64779903232,0,5736.64779903232,0,0,2,2,10,3
802054,396618.4502,142282.8294,674,396863.7065,142126.928,671.406025058458,0,671.406025058458,0,0,0,0,7,1
802561,397085.4701,142026.1917,674,396863.7065,142126.928,7853.11748479813,0,7853.11748479813,0,2,3,0,86,12
802571,396635.7304,142186.7892,674,396863.7065,142126.928,7385.55945295155,0,7385.55945295155,0,1,3,0,19,1
802731,396974.9006,142345.5105,674,396863.7065,142126.928,1750.48940795918,0,1750.48940795918,0,1,2,0,10,5
802732,397007.8078,142304.1252,674,396863.7065,142126.928,3006.23526592432,0,3006.23526592432,0,0,2,1,34,11
803009,397008.0338,142085.4397,674,396863.7065,142126.928,5397.05927309587,0,5397.05927309587,0,3,11,1,61,4
804254,396923.2127,142204.0387,674,396863.7065,142126.928,4317.320375244,0,4317.320375244,0,0,5,0,38,6
804658,396738.7267,141908.5835,674,396863.7065,142126.928,11226.6273600179,0,11226.6273600179,0,2,4,6,32,9
805448,396738.7709,142026.858,674,396863.7065,142126.928,11620.4357949716,0,11620.4357949716,0,1,1,2,33,13
805838,396635.3805,142068.3542,674,396863.7065,142126.928,5158.93941887592,0,5158.93941887592,0,1,3,1,29,7
806374,397007.5994,141967.2401,674,396863.7065,142126.928,5771.46988407066,0,5771.46988407066,0,0,3,3,95,7
807168,396970.215,142263.1297,674,396863.7065,142126.928,2461.07720124205,0,2461.07720124205,0,0,4,1,22,4
807244,396842.8061,142345.2611,674,396863.7065,142126.928,8913.30027150594,0,8913.30027150594,0,0,1,3,24,6
808091,396877.9641,142144.6336,674,396863.7065,142126.928,2576.59227182591,0,2576.59227182591,0,0,1,0,17,5
808271,396906.8118,142085.6306,674,396863.7065,142126.928,4212.10957453017,0,4212.10957453017,0,2,0,0,73,5
808490,397085.6012,142263.2025,674,396863.7065,142126.928,6892.03817884088,0,6892.03817884088,0,2,2,1,47,12
809228,396887.5537,142263.2565,674,396863.7065,142126.928,3474.68202464124,0,3474.68202464124,0,0,0,0,22,5
809784,396842.6515,142206.68,674,396863.7065,142126.928,5419.20288028375,0,5419.20288028375,0,0,2,1,19,3
810026,397085.4709,142344.9868,674,396863.7065,142126.928,5695.68143519763,0,5695.68143519763,0,3,1,6,49,9
810815,397007.8211,142203.735,674,396863.7065,142126.928,5163.61751356179,0,5163.61751356179,0,2,1,2,47,5
810980,397085.4702,141908.2654,674,396863.7065,142126.928,7843.07098221142,0,7843.07098221142,0,1,8,2,94,6
811050,396925.0715,141908.1777,674,396863.7065,142126.928,8572.57638244433,0,8572.57638244433,0,2,14,2,73,10
811760,396635.2598,142281.2571,674,396863.7065,142126.928,1289.71928459283,0,1289.71928459283,0,0,0,0,6,1
812577,396870.7859,142026.571,674,396863.7065,142126.928,2051.98507906237,0,2051.98507906237,0,1,1,0,4,2
813178,396937.4807,142304.6135,674,396863.7065,142126.928,2976.73054485356,0,2976.73054485356,0,0,0,0,22,6
813186,396953.62,142026.4688,674,396863.7065,142126.928,4850.63850347814,0,4850.63850347814,0,0,7,0,75,8
813279,397085.4601,142144.6819,674,396863.7065,142126.928,7857.05737063942,0,7857.05737063942,0,0,6,1,70,10
815003,396635.3244,141967.975,674,396863.7065,142126.928,6603.81412261025,0,6603.81412261025,0,0,0,3,36,14
815123,396619.3986,142263.7759,674,396863.7065,142126.928,1018.74729785644,0,1018.74729785644,0,0,0,0,11,0
815215,396732.5094,142157.7289,674,396863.7065,142126.928,11236.5371414394,0,11236.5371414394,0,1,1,0,26,7
815401,396739.0599,142263.8301,674,396863.7065,142126.928,11965.8267326641,0,11965.8267326641,0,2,4,1,26,5
900105,396635.44,142027.05,674,396863.7065,142126.928,4957.46590344577,0,4957.46590344577,0,0,1,1,22,10
900449,396842.243,141908.21,674,396863.7065,142126.928,5504.01278528272,0,5504.01278528272,0,1,1,1,50,8
900450,396842.1018,142026.6311,674,396863.7065,142126.928,3992.51069237441,0,3992.51069237441,0,0,0,0,8,4
901325,397007.56,142345.25,674,396863.7065,142126.928,2268.14583424771,0,2268.14583424771,0,1,1,2,16,8
901326,396942.25,142346.03,674,396863.7065,142126.928,2819.14874576514,0,2819.14874576514,0,0,1,1,20,4
902436,396632.58,142298.19,674,396863.7065,142126.928,3814.04668607258,0,3814.04668607258,0,0,0,0,12,2
905031,396842.5674,142263.2233,674,396863.7065,142126.928,5146.60257165298,0,5146.60257165298,0,0,3,1,19,5
905307,396915.16,142144.64,674,396863.7065,142126.928,2519.68813417104,0,2519.68813417104,0,0,5,1,18,1
905308,396841.9488,142150.1543,674,396863.7065,142126.928,4351.86652781145,0,4351.86652781145,0,0,0,1,9,3
905781,396932.54,142263.24,674,396863.7065,142126.928,2117.01920049468,0,2117.01920049468,0,0,0,0,9,1
906389,396635.55,142263.92,674,396863.7065,142126.928,2838.12546538246,0,2838.12546538246,0,0,0,0,10,1
906535,396899.47,142026.53,674,396863.7065,142126.928,3520.61681799484,0,3520.61681799484,0,0,1,0,52,2
907026,397007.89,142263,674,396863.7065,142126.928,2899.14452895479,0,2899.14452895479,0,1,1,1,33,5
907044,397007.84,142144.47,674,396863.7065,142126.928,3664.58313630421,0,3664.58313630421,0,1,1,0,59,5
907088,397007.77,142026.41,674,396863.7065,142126.928,3895.58323383739,0,3895.58323383739,0,0,1,2,72,4
907089,397007.9,141908.07,674,396863.7065,142126.928,4737.97904400233,0,4737.97904400233,0,0,1,1,71,8
907137,396635.3139,142109.6584,674,396863.7065,142126.928,7523.16845696358,0,7523.16845696358,0,0,2,0,33,7
907342,396635.21,141908.9,674,396863.7065,142126.928,5786.67334292085,0,5786.67334292085,0,0,0,1,19,9
800431,397162.021,142366.3555,675,397363.7065,142126.928,605.580310162615,0,605.580310162615,0,0,0,0,18,7
800773,397405.9201,142262.7497,675,397363.7065,142126.928,871.769977601143,0,871.769977601143,0,2,1,0,10,1
801167,397163.1895,142304.1975,675,397363.7065,142126.928,2824.80305406024,0,2824.80305406024,0,0,3,0,39,10
801233,397425.3632,142203.3152,675,397363.7065,142126.928,6241.51483544117,0,6241.51483544117,0,2,0,0,31,9
801940,397424.99,141967.6238,675,397363.7065,142126.928,4663.47804517963,0,4663.47804517963,0,2,0,4,35,14
802086,397436.9219,142332.1278,675,397363.7065,142126.928,1413.10430071535,0,1413.10430071535,0,0,0,0,17,5
803204,397425.39,142328.945,675,397363.7065,142126.928,918.353817431342,0,918.353817431342,0,0,0,1,29,3
804678,397217.7201,142301.1709,675,397363.7065,142126.928,4176.35973886235,0,4176.35973886235,0,0,3,2,43,4
804718,397163.089,142085.405,675,397363.7065,142126.928,6374.94669396109,0,6374.94669396109,1,2,0,1,31,7
804739,397207.5058,141908.0636,675,397363.7065,142126.928,3383.89168645615,0,3383.89168645615,0,1,1,0,42,1
804791,397351.6724,142215.8564,675,397363.7065,142126.928,3634.0230847396,0,3634.0230847396,0,1,0,0,16,8
804937,397425.3913,142288.43,675,397363.7065,142126.928,1754.21344035037,0,1754.21344035037,0,0,0,0,18,4
806882,397551.6705,142144.5391,675,397363.7065,142126.928,14173.2601364661,0,14173.2601364661,0,6,3,2,62,11
806924,397359.2915,142025.9204,675,397363.7065,142126.928,6081.79930827943,0,6081.79930827943,0,0,5,7,38,12
807181,397551.5608,142344.8253,675,397363.7065,142126.928,7928.57342844598,0,7928.57342844598,0,3,9,4,45,17
807282,397163.161,142204.1801,675,397363.7065,142126.928,6495.18619709187,0,6495.18619709187,2,1,0,1,35,7
807522,397425.17,142084.72,675,397363.7065,142126.928,5449.68237239507,0,5449.68237239507,0,0,0,0,35,8
807546,397407.9463,142286.7277,675,397363.7065,142126.928,1807.62918824932,0,1807.62918824932,0,0,0,0,37,5
807620,397171.5486,142367.2146,675,397363.7065,142126.928,2212.94113832478,0,2212.94113832478,0,0,1,0,31,5
807878,397545.3404,142262.8303,675,397363.7065,142126.928,11465.0310490222,0,11465.0310490222,0,3,9,4,36,7
807963,397292.4113,142211.5541,675,397363.7065,142126.928,5976.5405704528,0,5976.5405704528,0,0,0,1,18,9
808141,397270.1478,141967.0076,675,397363.7065,142126.928,5485.98348283287,0,5485.98348283287,0,2,2,0,37,14
808155,397483.4936,141969.3642,675,397363.7065,142126.928,5675.05660089938,0,5675.05660089938,0,1,5,0,45,9
808393,397338.5128,141908.4651,675,397363.7065,142126.928,11985.4953977007,0,11985.4953977007,0,0,1,6,38,15
808704,397382.5895,142095.0829,675,397363.7065,142126.928,4113.10776618227,0,4113.10776618227,0,0,0,1,17,9
808766,397308.9876,142093.7852,675,397363.7065,142126.928,7493.9674409674,0,7493.9674409674,0,0,3,0,27,15
809198,397478.8048,141907.8657,675,397363.7065,142126.928,6602.65465599684,0,6602.65465599684,0,0,3,0,40,10
809463,397306.0985,142344.7581,675,397363.7065,142126.928,9336.891191519,0,9336.891191519,0,2,9,3,60,12
809748,397562.1839,142025.691,675,397363.7065,142126.928,13323.326339831,0,13323.326339831,0,1,9,3,64,13
810195,397175.0725,142344.8152,675,397363.7065,142126.928,391.876032176766,0,391.876032176766,0,0,0,0,10,1
810434,397163.1408,141967.03,675,397363.7065,142126.928,5476.22822280317,0,5476.22822280317,0,3,1,0,58,5
812624,397225.74,142026.09,675,397363.7065,142126.928,5842.50158996305,0,5842.50158996305,0,0,0,0,29,4
813204,397319.3622,142263.03,675,397363.7065,142126.928,4420.4829516259,0,4420.4829516259,0,0,6,4,35,5
900209,397425.39,142314.06,675,397363.7065,142126.928,1013.94715111516,0,1013.94715111516,0,1,0,0,3,1
900682,397163.31,142263.57,675,397363.7065,142126.928,3911.78614583647,0,3911.78614583647,1,0,5,0,28,4
901110,397163.3822,142344.82,675,397363.7065,142126.928,1343.75833637693,0,1343.75833637693,0,0,0,0,16,6
901665,397425.36,142262.8,675,397363.7065,142126.928,2961.80567830227,0,2961.80567830227,0,0,2,0,20,4
901666,397386.48,142262.63,675,397363.7065,142126.928,2556.24530334494,0,2556.24530334494,0,0,3,1,42,7
902238,397425.17,142143.83,675,397363.7065,142126.928,6077.91298108823,0,6077.91298108823,0,0,0,2,18,3
902499,397448.32,142350.28,675,397363.7065,142126.928,2380.54714733159,0,2380.54714733159,0,0,0,0,39,8
903125,397425.39,142343.83,675,397363.7065,142126.928,1938.4493620657,0,1938.4493620657,0,0,0,0,39,4
903966,397252.52,142260.32,675,397363.7065,142126.928,5181.8434669192,0,5181.8434669192,0,0,1,0,48,11
903967,397186.7628,142344.81,675,397363.7065,142126.928,2771.85126992995,0,2771.85126992995,0,0,0,1,62,8
903989,397251.97,141907.93,675,397363.7065,142126.928,4273.43433217327,0,4273.43433217327,0,0,1,0,13,6
903990,397163.04,141908.04,675,397363.7065,142126.928,3605.3332247045,0,3605.3332247045,0,1,4,1,41,2
904018,397330.31,142161.28,675,397363.7065,142126.928,5332.34306105693,0,5332.34306105693,0,0,0,0,8,4
905037,397163.08,142144.79,675,397363.7065,142126.928,6783.72850381852,0,6783.72850381852,1,0,3,4,13,4
905325,397288.31,142026.09,675,397363.7065,142126.928,4628.99515386983,0,4628.99515386983,0,2,0,1,24,7
905348,397532.55,141908.05,675,397363.7065,142126.928,6726.29600536543,0,6726.29600536543,0,0,2,2,63,7
905349,397430.2731,142025.9749,675,397363.7065,142126.928,5319.45389415321,0,5319.45389415321,0,3,0,0,63,15
905395,397163.17,142026.02,675,397363.7065,142126.928,4150.61896304051,0,4150.61896304051,1,0,1,2,25,1
905771,397425.06,141907.98,675,397363.7065,142126.928,8325.73709857662,0,8325.73709857662,0,0,1,1,24,13
800311,398050.2139,142127.8892,676,397863.7065,142126.928,2496.2276323852,0,2496.2276323852,0,0,3,0,12,6
800582,398097.0084,142319.1335,676,397863.7065,142126.928,2931.0898192169,0,2931.0898192169,0,2,4,2,40,3
800793,398050.6324,142191.206,676,397863.7065,142126.928,3030.28393453724,0,3030.28393453724,0,0,5,5,36,3
801235,397765.2237,141909.1365,676,397863.7065,142126.928,3822.36037563097,0,3822.36037563097,0,3,2,1,74,15
801676,397705.1784,141966.7683,676,397863.7065,142126.928,5866.80624479584,0,5866.80624479584,0,5,8,1,49,16
801680,397960.5179,141976.3199,676,397863.7065,142126.928,3985.07515142239,0,3985.07515142239,0,1,1,1,51,16
802601,397726.6809,142346.5721,676,397863.7065,142126.928,5275.28687331937,0,5275.28687331937,0,2,3,1,42,11
802678,398099.8211,142249.2968,676,397863.7065,142126.928,1179.59619458596,0,1179.59619458596,0,0,1,0,13,3
802917,397671.6455,142203.2689,676,397863.7065,142126.928,6795.87426692549,0,6795.87426692549,0,3,2,0,56,12
802953,397660.883,142303.2532,676,397863.7065,142126.928,4139.62395003654,0,4139.62395003654,2,0,0,0,71,14
803211,397888.1254,141913.4662,676,397863.7065,142126.928,6469.55667153872,0,6469.55667153872,0,1,8,5,72,17
